org_id,user_id,username,display_name,type,state,creation_date,change_date
299583222822502410,324381347005104138,p9-service-app53,,,USER_STATE_ACTIVE,,2025-06-13T19:19:10.222993Z
323377379860840458,323377393517494282,p9-service-adchannel,,,USER_STATE_ACTIVE,,2025-06-09T20:08:48.391636Z
321882268895313930,321882280404484106,p9-service-dev-b,,,USER_STATE_ACTIVE,,2025-06-11T12:17:27.578489Z
313185666458484746,313185679209168906,p9-service-app54,,,USER_STATE_ACTIVE,,2025-08-08T21:26:04.339214Z
309167175652900874,309167187883491338,p9-service-app52,,,USER_STATE_ACTIVE,,2025-02-28T20:20:04.723086Z
301926074198032394,304678892734545930,p9-service-dev-a,,,USER_STATE_ACTIVE,,2025-08-14T14:52:43.157112Z
301926074198032394,301926080237830154,p9-service-local,,,USER_STATE_ACTIVE,,2025-08-14T12:42:54.140710Z
296830777545490442,298842001426645002,p9-admin,,,USER_STATE_ACTIVE,,2024-12-20T00:15:01.927813Z
281636221711615083,296534360444665866,Service Admin,,,USER_STATE_ACTIVE,,2024-12-03T16:44:12.230397Z
281636221711615083,286536858618331146,robot,,,USER_STATE_ACTIVE,,2024-09-25T17:27:56.779794Z
